#Firmware: MS3 1.4.0 release     20150709 19:51BST (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
0.0,0.0,1.0,1.0,6.448,85035.26
0.0,0.0,0.0,1.0,0.74,85036.0
0.0,0.0,0.0,1.0,4.588,85040.586
0.0,0.0,0.0,1.0,7.238,85047.82
0.0,0.0,0.0,1.0,4.617,85052.44
0.0,0.0,1.0,1.0,3.862,85056.3
0.0,0.0,1.0,1.0,2.649,85058.945
0.0,0.0,0.0,1.0,0.777,85059.72
0.0,0.0,0.0,1.0,4.656,85064.375
0.0,0.0,0.0,1.0,7.346,85071.72
0.0,0.0,0.0,1.0,4.687,85076.41
0.0,0.0,1.0,1.0,6.622,85083.03
0.0,0.0,0.0,1.0,0.775,85083.805
0.0,0.0,0.0,1.0,4.726,85088.53
0.0,0.0,0.0,1.0,7.458,85095.99
0.0,0.0,0.0,1.0,4.76,85100.75
0.0,0.0,1.0,1.0,3.994,85104.74
0.0,0.0,1.0,1.0,2.717,85107.46
0.0,0.0,0.0,1.0,0.803,85108.266
0.0,0.0,0.0,1.0,4.803,85113.07
0.0,0.0,0.0,1.0,7.578,85120.65
0.0,0.0,0.0,1.0,4.837,85125.484
0.0,0.0,1.0,1.0,6.843,85132.33
0.0,0.0,0.0,1.0,0.793,85133.125
0.0,0.0,0.0,1.0,4.88,85138.01
0.0,0.0,0.0,1.0,7.706,85145.71
0.0,0.0,0.0,1.0,4.919,85150.63
0.0,0.0,1.0,1.0,4.115,85154.75
0.0,0.0,1.0,1.0,2.814,85157.56
0.0,0.0,0.0,1.0,0.842,85158.41
0.0,0.0,0.0,1.0,4.968,85163.375
0.0,0.0,0.0,1.0,7.843,85171.22
0.0,0.0,0.0,1.0,5.009,85176.23
0.0,0.0,1.0,1.0,7.069,85183.3
0.0,0.0,0.0,1.0,0.839,85184.13
0.0,0.0,0.0,1.0,5.056,85189.19
0.0,0.0,0.0,1.0,7.984,85197.17
0.0,0.0,0.0,1.0,5.098,85202.27
0.0,0.0,1.0,1.0,4.251,85206.52
0.0,0.0,1.0,1.0,2.917,85209.44
0.0,0.0,0.0,1.0,0.891,85210.33
0.0,0.0,0.0,1.0,5.152,85215.48
0.0,0.0,0.0,1.0,8.137,85223.62
0.0,0.0,0.0,1.0,5.2,85228.82
0.0,0.0,1.0,1.0,7.332,85236.15
0.0,0.0,0.0,1.0,0.88,85237.03
0.0,0.0,0.0,1.0,5.253,85242.28
0.0,0.0,0.0,1.0,8.298,85250.58
0.0,0.0,0.0,1.0,5.303,85255.88
0.0,0.0,1.0,1.0,4.423,85260.305
0.0,0.0,1.0,1.0,3.044,85263.35
0.0,0.0,0.0,1.0,0.914,85264.266
0.0,0.0,0.0,1.0,5.362,85269.625
0.0,0.0,0.0,1.0,8.466,85278.09
0.0,0.0,0.0,1.0,5.414,85283.51
0.0,0.0,1.0,1.0,7.633,85291.14
0.0,0.0,0.0,1.0,0.914,85292.055
0.0,0.0,0.0,1.0,5.473,85297.53
0.0,0.0,0.0,1.0,8.642,85306.17
0.0,0.0,0.0,1.0,5.526,85311.695
0.0,0.0,1.0,1.0,4.62,85316.31
0.0,0.0,1.0,1.0,3.158,85319.47
0.0,0.0,0.0,1.0,0.945,85320.414
0.0,0.0,0.0,1.0,5.579,85325.99
0.0,0.0,0.0,1.0,8.651,85334.64
0.0,0.0,0.0,1.0,5.431,85340.07
0.0,0.0,1.0,1.0,7.512,85347.586
0.0,0.0,0.0,1.0,0.874,85348.46
0.0,0.0,0.0,1.0,5.258,85353.72
0.0,0.0,0.0,1.0,8.103,85361.82
0.0,0.0,0.0,1.0,5.059,85366.88
0.0,0.0,1.0,1.0,4.208,85371.09
0.0,0.0,1.0,1.0,2.772,85373.87
0.0,0.0,0.0,1.0,0.823,85374.69
0.0,0.0,0.0,1.0,4.876,85379.56
0.0,0.0,0.0,1.0,7.524,85387.086
0.0,0.0,0.0,1.0,4.705,85391.79
0.0,0.0,1.0,1.0,6.531,85398.32
0.0,0.0,0.0,1.0,0.733,85399.055
0.0,0.0,0.0,1.0,4.556,85403.61
0.0,0.0,0.0,1.0,7.034,85410.64
0.0,0.0,0.0,1.0,4.399,85415.04
0.0,0.0,1.0,1.0,3.674,85418.71
0.0,0.0,1.0,1.0,2.437,85421.15
0.0,0.0,0.0,1.0,0.689,85421.836
0.0,0.0,0.0,1.0,4.255,85426.09
0.0,0.0,0.0,1.0,6.585,85432.68
0.0,0.0,0.0,1.0,4.125,85436.805
0.0,0.0,1.0,1.0,5.767,85442.57
0.0,0.0,0.0,1.0,0.611,85443.18
0.0,0.0,0.0,1.0,4.008,85447.19
0.0,0.0,0.0,1.0,6.205,85453.39
0.0,0.0,0.0,1.0,3.889,85457.28
0.0,0.0,1.0,1.0,3.265,85460.55
0.0,0.0,1.0,1.0,2.175,85462.72
0.0,0.0,0.0,1.0,0.593,85463.31
0.0,0.0,0.0,1.0,3.787,85467.1
0.0,0.0,0.0,1.0,5.878,85472.98
0.0,0.0,0.0,1.0,3.684,85476.664
0.0,0.0,1.0,1.0,5.182,85481.84
0.0,0.0,0.0,1.0,0.545,85482.39
0.0,0.0,0.0,1.0,3.594,85485.984
0.0,0.0,0.0,1.0,5.592,85491.58
0.0,0.0,0.0,1.0,3.514,85495.09
0.0,0.0,1.0,1.0,2.953,85498.05
0.0,0.0,1.0,1.0,1.984,85500.03
0.0,0.0,0.0,1.0,0.523,85500.555
0.0,0.0,0.0,1.0,3.435,85503.99
0.0,0.0,0.0,1.0,5.341,85509.336
0.0,0.0,0.0,1.0,3.359,85512.695
0.0,0.0,1.0,1.0,4.733,85517.43
0.0,0.0,0.0,1.0,0.488,85517.914
0.0,0.0,0.0,1.0,3.291,85521.2
0.0,0.0,0.0,1.0,5.121,85526.32
0.0,0.0,0.0,1.0,3.222,85529.54
0.0,0.0,1.0,1.0,2.718,85532.26
0.0,0.0,1.0,1.0,1.838,85534.09
0.0,0.0,0.0,1.0,0.463,85534.555
0.0,0.0,0.0,1.0,3.162,85537.72
MARK 027
0.0,0.0,1.0,1.0,129.704,85667.42
0.0,0.0,1.0,1.0,1.327,85668.75
0.0,0.0,0.0,1.0,0.355,85669.1
0.0,0.0,0.0,1.0,2.34,85671.445
0.0,0.0,0.0,1.0,3.658,85675.1
0.0,0.0,0.0,1.0,2.315,85677.414
0.0,0.0,1.0,1.0,3.27,85680.69
0.0,0.0,0.0,1.0,0.338,85681.02
0.0,0.0,0.0,1.0,2.289,85683.31
0.0,0.0,0.0,1.0,3.571,85686.88
0.0,0.0,0.0,1.0,2.259,85689.14
0.0,0.0,1.0,1.0,1.933,85691.07
0.0,0.0,1.0,1.0,1.263,85692.336
0.0,0.0,0.0,1.0,0.339,85692.67
0.0,0.0,0.0,1.0,2.234,85694.91
0.0,0.0,0.0,1.0,3.499,85698.41
0.0,0.0,0.0,1.0,2.211,85700.62
0.0,0.0,1.0,1.0,3.126,85703.74
0.0,0.0,0.0,1.0,0.328,85704.07
0.0,0.0,0.0,1.0,2.19,85706.26
0.0,0.0,0.0,1.0,3.415,85709.67
0.0,0.0,0.0,1.0,2.165,85711.836
0.0,0.0,1.0,1.0,1.852,85713.69
0.0,0.0,1.0,1.0,1.215,85714.91
0.0,0.0,0.0,1.0,0.315,85715.22
0.0,0.0,0.0,1.0,2.144,85717.36
0.0,0.0,0.0,1.0,3.353,85720.71
0.0,0.0,0.0,1.0,2.121,85722.83
0.0,0.0,1.0,1.0,3.015,85725.84
0.0,0.0,0.0,1.0,0.302,85726.15
0.0,0.0,0.0,1.0,2.101,85728.25
0.0,0.0,0.0,1.0,3.281,85731.53
0.0,0.0,0.0,1.0,2.078,85733.61
0.0,0.0,1.0,1.0,1.789,85735.4
0.0,0.0,1.0,1.0,1.168,85736.57
0.0,0.0,0.0,1.0,0.293,85736.87
0.0,0.0,0.0,1.0,2.06,85738.93
0.0,0.0,0.0,1.0,3.224,85742.16
0.0,0.0,0.0,1.0,2.04,85744.195
0.0,0.0,1.0,1.0,2.903,85747.1
0.0,0.0,0.0,1.0,0.29,85747.39
0.0,0.0,0.0,1.0,2.018,85749.41
0.0,0.0,0.0,1.0,3.165,85752.57
0.0,0.0,0.0,1.0,1.997,85754.57
0.0,0.0,1.0,1.0,1.723,85756.3
0.0,0.0,1.0,1.0,1.119,85757.414
0.0,0.0,0.0,1.0,0.295,85757.71
0.0,0.0,0.0,1.0,1.982,85759.695
0.0,0.0,0.0,1.0,3.112,85762.805
0.0,0.0,0.0,1.0,1.964,85764.766
0.0,0.0,1.0,1.0,2.803,85767.57
0.0,0.0,0.0,1.0,0.282,85767.85
0.0,0.0,0.0,1.0,1.943,85769.8
0.0,0.0,0.0,1.0,3.06,85772.86
0.0,0.0,0.0,1.0,1.925,85774.78
0.0,0.0,1.0,1.0,1.673,85776.45
0.0,0.0,1.0,1.0,1.08,85777.53
0.0,0.0,0.0,1.0,0.279,85777.81
0.0,0.0,0.0,1.0,1.916,85779.73
0.0,0.0,0.0,1.0,3.009,85782.734
0.0,0.0,0.0,1.0,1.899,85784.63
0.0,0.0,1.0,1.0,2.714,85787.34
0.0,0.0,0.0,1.0,0.269,85787.61
0.0,0.0,0.0,1.0,1.88,85789.49
0.0,0.0,0.0,1.0,2.959,85792.45
0.0,0.0,0.0,1.0,1.865,85794.32
0.0,0.0,1.0,1.0,1.626,85795.945
0.0,0.0,1.0,1.0,1.03,85796.98
0.0,0.0,0.0,1.0,0.277,85797.25
0.0,0.0,0.0,1.0,1.859,85799.11
0.0,0.0,0.0,1.0,2.91,85802.016
0.0,0.0,0.0,1.0,1.843,85803.86
0.0,0.0,1.0,1.0,2.624,85806.484
0.0,0.0,0.0,1.0,0.264,85806.75
0.0,0.0,0.0,1.0,1.821,85808.57
0.0,0.0,0.0,1.0,2.868,85811.44
0.0,0.0,0.0,1.0,1.808,85813.24
0.0,0.0,1.0,1.0,1.577,85814.82
0.0,0.0,1.0,1.0,0.999,85815.82
0.0,0.0,0.0,1.0,0.268,85816.086
0.0,0.0,0.0,1.0,1.806,85817.89
0.0,0.0,0.0,1.0,2.823,85820.71
0.0,0.0,0.0,1.0,1.786,85822.5
0.0,0.0,1.0,1.0,2.551,85825.055
0.0,0.0,0.0,1.0,0.252,85825.305
0.0,0.0,0.0,1.0,1.766,85827.07
0.0,0.0,0.0,1.0,2.784,85829.85
0.0,0.0,0.0,1.0,1.76,85831.61
0.0,0.0,1.0,1.0,1.533,85833.14
0.0,0.0,1.0,1.0,0.976,85834.12
0.0,0.0,0.0,1.0,0.253,85834.37
0.0,0.0,0.0,1.0,1.756,85836.125
0.0,0.0,0.0,1.0,2.744,85838.87
0.0,0.0,0.0,1.0,1.733,85840.6
0.0,0.0,1.0,1.0,2.483,85843.086
0.0,0.0,0.0,1.0,0.242,85843.33
0.0,0.0,0.0,1.0,1.719,85845.05
0.0,0.0,0.0,1.0,2.708,85847.76
0.0,0.0,0.0,1.0,1.716,85849.48
0.0,0.0,1.0,1.0,1.492,85850.97
0.0,0.0,1.0,1.0,0.945,85851.914
0.0,0.0,0.0,1.0,0.25,85852.164
0.0,0.0,0.0,1.0,1.707,85853.87
0.0,0.0,0.0,1.0,2.671,85856.54
0.0,0.0,0.0,1.0,1.685,85858.23
0.0,0.0,1.0,1.0,2.418,85860.65
0.0,0.0,0.0,1.0,0.236,85860.88
0.0,0.0,0.0,1.0,1.677,85862.56
0.0,0.0,0.0,1.0,2.637,85865.2
0.0,0.0,0.0,1.0,1.671,85866.875
0.0,0.0,1.0,1.0,1.443,85868.32
0.0,0.0,1.0,1.0,0.926,85869.25
0.0,0.0,0.0,1.0,0.25,85869.5
0.0,0.0,0.0,1.0,1.661,85871.164
0.0,0.0,0.0,1.0,2.602,85873.766
0.0,0.0,0.0,1.0,1.645,85875.414
0.0,0.0,1.0,1.0,2.362,85877.77
0.0,0.0,0.0,1.0,0.236,85878.01
0.0,0.0,0.0,1.0,1.654,85879.664
0.0,0.0,0.0,1.0,2.604,85882.266
0.0,0.0,0.0,1.0,1.659,85883.92
0.0,0.0,1.0,1.0,1.435,85885.36
0.0,0.0,1.0,1.0,0.923,85886.28
0.0,0.0,0.0,1.0,0.252,85886.53
0.0,0.0,0.0,1.0,1.663,85888.195
0.0,0.0,0.0,1.0,2.617,85890.81
0.0,0.0,0.0,1.0,1.667,85892.48
0.0,0.0,1.0,1.0,2.38,85894.86
0.0,0.0,0.0,1.0,0.244,85895.1
0.0,0.0,0.0,1.0,1.668,85896.77
0.0,0.0,0.0,1.0,2.63,85899.41
0.0,0.0,0.0,1.0,1.675,85901.08
0.0,0.0,1.0,1.0,1.453,85902.53
0.0,0.0,1.0,1.0,0.934,85903.47
0.0,0.0,0.0,1.0,0.249,85903.72
0.0,0.0,0.0,1.0,1.682,85905.4
0.0,0.0,0.0,1.0,2.643,85908.04
0.0,0.0,0.0,1.0,1.683,85909.72
0.0,0.0,1.0,1.0,2.405,85912.125
0.0,0.0,0.0,1.0,0.246,85912.37
0.0,0.0,0.0,1.0,1.684,85914.055
0.0,0.0,0.0,1.0,2.658,85916.71
0.0,0.0,0.0,1.0,1.694,85918.41
0.0,0.0,1.0,1.0,1.465,85919.875
0.0,0.0,1.0,1.0,0.931,85920.805
0.0,0.0,0.0,1.0,0.255,85921.06
0.0,0.0,0.0,1.0,1.681,85922.74
0.0,0.0,0.0,1.0,2.632,85925.375
0.0,0.0,0.0,1.0,1.661,85927.04
0.0,0.0,1.0,1.0,2.377,85929.414
0.0,0.0,0.0,1.0,0.235,85929.65
0.0,0.0,0.0,1.0,1.65,85931.3
0.0,0.0,0.0,1.0,2.592,85933.89
0.0,0.0,0.0,1.0,1.643,85935.53
0.0,0.0,1.0,1.0,1.424,85936.95
0.0,0.0,1.0,1.0,0.913,85937.87
0.0,0.0,0.0,1.0,0.246,85938.11
0.0,0.0,0.0,1.0,1.645,85939.76
0.0,0.0,0.0,1.0,2.592,85942.35
0.0,0.0,0.0,1.0,1.649,85944.0
0.0,0.0,1.0,1.0,2.357,85946.36
0.0,0.0,0.0,1.0,0.242,85946.6
0.0,0.0,0.0,1.0,1.652,85948.25
0.0,0.0,0.0,1.0,2.605,85950.85
0.0,0.0,0.0,1.0,1.659,85952.51
0.0,0.0,1.0,1.0,1.435,85953.945
0.0,0.0,1.0,1.0,0.921,85954.87
0.0,0.0,0.0,1.0,0.255,85955.125
0.0,0.0,0.0,1.0,1.665,85956.79
0.0,0.0,0.0,1.0,2.618,85959.41
0.0,0.0,0.0,1.0,1.666,85961.07
0.0,0.0,1.0,1.0,2.38,85963.45
0.0,0.0,0.0,1.0,0.245,85963.695
0.0,0.0,0.0,1.0,1.668,85965.37
0.0,0.0,0.0,1.0,2.632,85968.0
0.0,0.0,0.0,1.0,1.677,85969.68
0.0,0.0,1.0,1.0,1.448,85971.125
0.0,0.0,1.0,1.0,0.94,85972.06
0.0,0.0,0.0,1.0,0.25,85972.31
0.0,0.0,0.0,1.0,1.683,85973.99
0.0,0.0,0.0,1.0,2.646,85976.64
0.0,0.0,0.0,1.0,1.683,85978.32
0.0,0.0,1.0,1.0,2.409,85980.73
0.0,0.0,0.0,1.0,0.245,85980.97
0.0,0.0,0.0,1.0,1.688,85982.66
0.0,0.0,0.0,1.0,2.648,85985.305
0.0,0.0,0.0,1.0,1.673,85986.98
0.0,0.0,1.0,1.0,1.453,85988.43
0.0,0.0,1.0,1.0,0.924,85989.35
0.0,0.0,0.0,1.0,0.25,85989.6
0.0,0.0,0.0,1.0,1.667,85991.266
0.0,0.0,0.0,1.0,2.607,85993.875
0.0,0.0,0.0,1.0,1.647,85995.52
0.0,0.0,1.0,1.0,2.364,85997.89
0.0,0.0,0.0,1.0,0.237,85998.125
0.0,0.0,0.0,1.0,1.657,85999.78
0.0,0.0,0.0,1.0,2.608,86002.39
0.0,0.0,0.0,1.0,1.662,86004.055
0.0,0.0,1.0,1.0,1.441,86005.49
0.0,0.0,1.0,1.0,0.927,86006.42
0.0,0.0,0.0,1.0,0.247,86006.67
0.0,0.0,0.0,1.0,1.664,86008.336
0.0,0.0,0.0,1.0,2.623,86010.96
0.0,0.0,0.0,1.0,1.67,86012.63
0.0,0.0,1.0,1.0,2.374,86015.01
0.0,0.0,0.0,1.0,0.254,86015.266
0.0,0.0,0.0,1.0,1.671,86016.94
0.0,0.0,0.0,1.0,2.635,86019.57
0.0,0.0,0.0,1.0,1.678,86021.25
0.0,0.0,1.0,1.0,1.451,86022.7
0.0,0.0,1.0,1.0,0.933,86023.63
0.0,0.0,0.0,1.0,0.246,86023.875
0.0,0.0,0.0,1.0,1.668,86025.55
0.0,0.0,0.0,1.0,2.622,86028.17
0.0,0.0,0.0,1.0,1.669,86029.84
0.0,0.0,1.0,1.0,2.395,86032.24
0.0,0.0,0.0,1.0,0.236,86032.48
0.0,0.0,0.0,1.0,1.672,86034.15
0.0,0.0,0.0,1.0,2.626,86036.77
0.0,0.0,0.0,1.0,1.661,86038.44
0.0,0.0,1.0,1.0,1.446,86039.88
0.0,0.0,1.0,1.0,0.92,86040.805
0.0,0.0,0.0,1.0,0.252,86041.055
0.0,0.0,0.0,1.0,1.669,86042.73
0.0,0.0,0.0,1.0,2.625,86045.35
0.0,0.0,0.0,1.0,1.672,86047.02
0.0,0.0,1.0,1.0,2.386,86049.41
0.0,0.0,0.0,1.0,0.247,86049.66
0.0,0.0,0.0,1.0,1.672,86051.33
0.0,0.0,0.0,1.0,2.64,86053.97
0.0,0.0,0.0,1.0,1.683,86055.65
0.0,0.0,1.0,1.0,1.457,86057.1
0.0,0.0,1.0,1.0,0.937,86058.04
0.0,0.0,0.0,1.0,0.252,86058.29
0.0,0.0,0.0,1.0,1.687,86059.98
0.0,0.0,0.0,1.0,2.654,86062.63
0.0,0.0,0.0,1.0,1.688,86064.32
0.0,0.0,1.0,1.0,2.413,86066.734
0.0,0.0,0.0,1.0,0.247,86066.984
0.0,0.0,0.0,1.0,1.692,86068.68
0.0,0.0,0.0,1.0,2.654,86071.336
0.0,0.0,0.0,1.0,1.678,86073.016
0.0,0.0,1.0,1.0,1.455,86074.47
0.0,0.0,1.0,1.0,0.929,86075.4
0.0,0.0,0.0,1.0,0.249,86075.65
0.0,0.0,0.0,1.0,1.672,86077.32
0.0,0.0,0.0,1.0,2.615,86079.94
0.0,0.0,0.0,1.0,1.65,86081.586
0.0,0.0,1.0,1.0,2.364,86083.95
0.0,0.0,0.0,1.0,0.244,86084.195
0.0,0.0,0.0,1.0,1.662,86085.86
0.0,0.0,0.0,1.0,2.614,86088.48
0.0,0.0,0.0,1.0,1.667,86090.14
0.0,0.0,1.0,1.0,1.437,86091.58
0.0,0.0,1.0,1.0,0.931,86092.51
0.0,0.0,0.0,1.0,0.254,86092.766
0.0,0.0,0.0,1.0,1.67,86094.44
0.0,0.0,0.0,1.0,2.63,86097.07
0.0,0.0,0.0,1.0,1.674,86098.74
0.0,0.0,1.0,1.0,2.38,86101.125
0.0,0.0,0.0,1.0,0.257,86101.38
0.0,0.0,0.0,1.0,1.676,86103.06
0.0,0.0,0.0,1.0,2.643,86105.7
0.0,0.0,0.0,1.0,1.683,86107.38
0.0,0.0,1.0,1.0,1.46,86108.84
0.0,0.0,1.0,1.0,0.942,86109.79
0.0,0.0,0.0,1.0,0.247,86110.04
0.0,0.0,0.0,1.0,1.689,86111.73
0.0,0.0,0.0,1.0,2.645,86114.375
0.0,0.0,0.0,1.0,1.669,86116.05
0.0,0.0,1.0,1.0,2.388,86118.44
0.0,0.0,0.0,1.0,0.237,86118.67
0.0,0.0,0.0,1.0,1.658,86120.33
0.0,0.0,0.0,1.0,2.606,86122.94
0.0,0.0,0.0,1.0,1.652,86124.586
0.0,0.0,1.0,1.0,1.421,86126.01
0.0,0.0,1.0,1.0,0.927,86126.94
0.0,0.0,0.0,1.0,0.238,86127.17
0.0,0.0,0.0,1.0,1.64,86128.81
0.0,0.0,0.0,1.0,2.58,86131.39
0.0,0.0,0.0,1.0,1.643,86133.03
0.0,0.0,1.0,1.0,2.357,86135.39
0.0,0.0,0.0,1.0,0.232,86135.625
0.0,0.0,0.0,1.0,1.647,86137.27
0.0,0.0,0.0,1.0,2.596,86139.87
0.0,0.0,0.0,1.0,1.654,86141.52
0.0,0.0,1.0,1.0,1.433,86142.95
0.0,0.0,1.0,1.0,0.915,86143.87
0.0,0.0,0.0,1.0,0.253,86144.12
0.0,0.0,0.0,1.0,1.659,86145.77
0.0,0.0,0.0,1.0,2.609,86148.38
0.0,0.0,0.0,1.0,1.66,86150.04
0.0,0.0,1.0,1.0,2.38,86152.42
0.0,0.0,0.0,1.0,0.235,86152.66
0.0,0.0,0.0,1.0,1.662,86154.32
0.0,0.0,0.0,1.0,2.621,86156.94
0.0,0.0,0.0,1.0,1.67,86158.61
0.0,0.0,1.0,1.0,1.447,86160.055
0.0,0.0,1.0,1.0,0.929,86160.984
0.0,0.0,0.0,1.0,0.251,86161.234
0.0,0.0,0.0,1.0,1.674,86162.91
0.0,0.0,0.0,1.0,2.634,86165.54
0.0,0.0,0.0,1.0,1.675,86167.21
0.0,0.0,1.0,1.0,2.378,86169.586
0.0,0.0,0.0,1.0,0.264,86169.85
0.0,0.0,0.0,1.0,1.678,86171.53
0.0,0.0,0.0,1.0,2.637,86174.17
0.0,0.0,0.0,1.0,1.666,86175.836
0.0,0.0,1.0,1.0,1.445,86177.28
0.0,0.0,1.0,1.0,0.925,86178.2
0.0,0.0,0.0,1.0,0.257,86178.46
0.0,0.0,0.0,1.0,1.676,86180.14
0.0,0.0,0.0,1.0,2.623,86182.766
0.0,0.0,0.0,1.0,1.655,86184.42
0.0,0.0,1.0,1.0,2.357,86186.78
0.0,0.0,0.0,1.0,0.247,86187.03
0.0,0.0,0.0,1.0,1.642,86188.67
0.0,0.0,0.0,1.0,2.596,86191.266
0.0,0.0,0.0,1.0,1.658,86192.92
0.0,0.0,1.0,1.0,1.424,86194.34
0.0,0.0,1.0,1.0,0.922,86195.266
0.0,0.0,0.0,1.0,0.243,86195.51
0.0,0.0,0.0,1.0,1.64,86197.15
0.0,0.0,0.0,1.0,2.584,86199.734
0.0,0.0,0.0,1.0,1.645,86201.38
0.0,0.0,1.0,1.0,2.36,86203.74
0.0,0.0,0.0,1.0,0.231,86203.98
0.0,0.0,0.0,1.0,1.649,86205.625
0.0,0.0,0.0,1.0,2.597,86208.22
0.0,0.0,0.0,1.0,1.654,86209.875
0.0,0.0,1.0,1.0,1.442,86211.32
0.0,0.0,1.0,1.0,0.921,86212.24
0.0,0.0,0.0,1.0,0.24,86212.484
0.0,0.0,0.0,1.0,1.66,86214.14
0.0,0.0,0.0,1.0,2.611,86216.75
0.0,0.0,0.0,1.0,1.661,86218.414
0.0,0.0,1.0,1.0,2.377,86220.79
0.0,0.0,0.0,1.0,0.241,86221.03
0.0,0.0,0.0,1.0,1.663,86222.695
0.0,0.0,0.0,1.0,2.624,86225.32
0.0,0.0,0.0,1.0,1.673,86226.99
MARK 028
0.0,0.0,1.0,1.0,137.513,86364.51
0.0,0.0,1.0,1.0,0.925,86365.43
0.0,0.0,0.0,1.0,0.24,86365.67
0.0,0.0,0.0,1.0,1.66,86367.33
0.0,0.0,0.0,1.0,2.61,86369.94
0.0,0.0,0.0,1.0,1.66,86371.59
0.0,0.0,1.0,1.0,2.375,86373.97
0.0,0.0,0.0,1.0,0.243,86374.21
0.0,0.0,0.0,1.0,1.664,86375.875
0.0,0.0,0.0,1.0,2.624,86378.5
0.0,0.0,0.0,1.0,1.671,86380.17
0.0,0.0,1.0,1.0,1.446,86381.62
0.0,0.0,1.0,1.0,0.933,86382.55
0.0,0.0,0.0,1.0,0.25,86382.8
0.0,0.0,0.0,1.0,1.676,86384.48
0.0,0.0,0.0,1.0,2.635,86387.11
0.0,0.0,0.0,1.0,1.677,86388.79
0.0,0.0,1.0,1.0,2.391,86391.18
0.0,0.0,0.0,1.0,0.237,86391.414
0.0,0.0,0.0,1.0,1.658,86393.07
0.0,0.0,0.0,1.0,2.61,86395.68
0.0,0.0,0.0,1.0,1.654,86397.336
0.0,0.0,1.0,1.0,1.432,86398.766
0.0,0.0,1.0,1.0,0.92,86399.69
0.0,0.0,0.0,1.0,0.249,86399.94
0.0,0.0,0.0,1.0,1.659,86401.59
0.0,0.0,0.0,1.0,2.608,86404.2
0.0,0.0,0.0,1.0,1.659,86405.86
0.0,0.0,1.0,1.0,2.373,86408.234
0.0,0.0,0.0,1.0,0.243,86408.48
0.0,0.0,0.0,1.0,1.663,86410.14
0.0,0.0,0.0,1.0,2.622,86412.766
0.0,0.0,0.0,1.0,1.671,86414.44
0.0,0.0,1.0,1.0,1.441,86415.875
0.0,0.0,1.0,1.0,0.928,86416.805
0.0,0.0,0.0,1.0,0.259,86417.06
0.0,0.0,0.0,1.0,1.675,86418.734
0.0,0.0,0.0,1.0,2.634,86421.37
0.0,0.0,0.0,1.0,1.676,86423.05
0.0,0.0,1.0,1.0,2.39,86425.44
0.0,0.0,0.0,1.0,0.25,86425.69
0.0,0.0,0.0,1.0,1.677,86427.37
0.0,0.0,0.0,1.0,2.645,86430.016
0.0,0.0,0.0,1.0,1.685,86431.7
0.0,0.0,1.0,1.0,1.458,86433.164
0.0,0.0,1.0,1.0,0.941,86434.1
0.0,0.0,0.0,1.0,0.25,86434.35
0.0,0.0,0.0,1.0,1.69,86436.04
0.0,0.0,0.0,1.0,2.644,86438.68
0.0,0.0,0.0,1.0,1.67,86440.35
0.0,0.0,1.0,1.0,2.378,86442.73
0.0,0.0,0.0,1.0,0.246,86442.97
0.0,0.0,0.0,1.0,1.657,86444.625
0.0,0.0,0.0,1.0,2.606,86447.234
0.0,0.0,0.0,1.0,1.651,86448.88
0.0,0.0,1.0,1.0,1.434,86450.32
0.0,0.0,1.0,1.0,0.914,86451.234
0.0,0.0,0.0,1.0,0.238,86451.47
0.0,0.0,0.0,1.0,1.64,86453.11
0.0,0.0,0.0,1.0,2.581,86455.69
0.0,0.0,0.0,1.0,1.643,86457.33
0.0,0.0,1.0,1.0,2.356,86459.69
0.0,0.0,0.0,1.0,0.232,86459.92
0.0,0.0,0.0,1.0,1.647,86461.57
0.0,0.0,0.0,1.0,2.595,86464.164
0.0,0.0,0.0,1.0,1.653,86465.82
0.0,0.0,1.0,1.0,1.429,86467.25
0.0,0.0,1.0,1.0,0.923,86468.17
0.0,0.0,0.0,1.0,0.248,86468.42
0.0,0.0,0.0,1.0,1.657,86470.08
0.0,0.0,0.0,1.0,2.606,86472.69
0.0,0.0,0.0,1.0,1.66,86474.34
0.0,0.0,1.0,1.0,2.369,86476.71
0.0,0.0,0.0,1.0,0.243,86476.95
0.0,0.0,0.0,1.0,1.662,86478.62
0.0,0.0,0.0,1.0,2.618,86481.234
0.0,0.0,0.0,1.0,1.667,86482.9
0.0,0.0,1.0,1.0,1.443,86484.34
0.0,0.0,1.0,1.0,0.93,86485.27
0.0,0.0,0.0,1.0,0.25,86485.52
0.0,0.0,0.0,1.0,1.672,86487.195
0.0,0.0,0.0,1.0,2.629,86489.83
0.0,0.0,0.0,1.0,1.673,86491.5
0.0,0.0,1.0,1.0,2.395,86493.9
0.0,0.0,0.0,1.0,0.241,86494.14
0.0,0.0,0.0,1.0,1.677,86495.82
0.0,0.0,0.0,1.0,2.641,86498.46
0.0,0.0,0.0,1.0,1.683,86500.14
0.0,0.0,1.0,1.0,1.456,86501.59
0.0,0.0,1.0,1.0,0.938,86502.53
0.0,0.0,0.0,1.0,0.253,86502.78
0.0,0.0,0.0,1.0,1.687,86504.47
0.0,0.0,0.0,1.0,2.653,86507.125
0.0,0.0,0.0,1.0,1.688,86508.81
0.0,0.0,1.0,1.0,2.411,86511.23
0.0,0.0,0.0,1.0,0.249,86511.48
